Transaction ID,Date and Time,Value,Product Code
T00517,2023-12-21 07:32:46.537514,372.57,P376
T00518,2024-08-07 16:51:57.537514,871.5,P763
T00519,2024-05-11 00:59:09.537514,848.48,P606
T00520,2024-03-07 02:47:28.537514,762.6,P922
T00521,2023-08-24 22:23:40.537514,769.06,P969
T00522,2024-04-30 18:08:22.537514,68.38,P215
T00523,2024-03-04 09:02:25.537514,909.74,P908
T00524,2023-09-03 10:13:34.537514,876.38,P368
T00525,2024-02-23 21:13:37.537514,804.31,P207
T00526,2023-08-30 13:52:09.537514,820.38,P813
T00527,2024-08-16 03:55:04.537514,86.52,P389
T00528,2024-02-09 23:20:42.537514,579.51,P352
T00529,2024-05-01 00:47:42.537514,892.34,P657
T00530,2024-04-07 03:15:41.537514,132.91,P496
T00531,2023-12-13 15:13:02.537514,678.93,P905
T00532,2023-10-25 20:53:16.537514,506.95,P231
T00533,2023-11-13 00:22:46.537514,484.6,P511
T00534,2023-10-13 17:01:21.537514,347.53,P387
T00535,2023-10-26 17:55:50.537514,529.6,P625
T00536,2023-12-21 07:22:58.537514,465.29,P391
T00537,2024-08-01 22:32:46.537514,601.13,P766
T00538,2023-10-22 12:53:14.537514,277.28,P384
T00539,2024-03-20 09:58:14.537514,260.47,P953
T00540,2024-06-20 09:15:54.537514,962.81,P508
T00541,2024-05-16 04:01:40.537514,564.95,P650
T00542,2024-03-16 09:03:11.537514,940.89,P938
T00543,2024-06-12 02:08:00.537514,125.82,P718
T00544,2023-08-31 06:30:19.537514,762.31,P702
T00545,2024-04-21 02:25:42.537514,911.06,P199
T00546,2024-05-03 10:05:59.537514,935.98,P565
T00547,2023-11-18 02:38:40.537514,51.28,P366
T00548,2024-08-09 01:53:25.537514,320.38,P411
T00549,2024-07-27 23:09:50.537514,638.78,P332
T00550,2024-04-22 21:15:46.538544,666.57,P715
T00551,2023-11-26 02:22:01.538544,827.83,P596
T00552,2024-04-04 21:37:47.538544,684.7,P518
T00553,2023-09-29 02:11:34.538544,59.22,P384
T00554,2024-01-29 22:15:05.538544,523.83,P982
T00555,2024-02-11 07:42:58.538544,318.57,P176
T00556,2024-08-18 03:17:03.538544,698.07,P333
T00557,2023-11-09 02:36:23.538544,264.13,P276
T00558,2024-04-19 22:06:41.538544,279.41,P642
T00559,2023-12-12 16:16:12.538544,429.2,P966
T00560,2023-09-07 12:50:49.538544,949.17,P657
T00561,2024-07-05 03:13:30.538544,906.62,P935
T00562,2024-02-03 15:33:55.538544,437.46,P938
T00563,2023-12-02 22:48:21.538544,578.05,P475
T00564,2023-11-03 16:07:04.538544,489.33,P375
T00565,2023-12-21 03:47:39.538544,183.22,P721
T00566,2024-07-16 04:23:11.538544,58.4,P431
T00567,2024-06-01 15:50:07.538544,691.14,P444
T00568,2024-02-24 17:55:54.538544,551.72,P611
T00569,2024-04-26 04:38:31.538544,726.79,P590
T00570,2023-12-27 08:35:52.538544,826.53,P329
T00571,2023-09-07 09:20:43.538544,782.26,P106
T00572,2024-01-19 14:25:37.538544,113.42,P435
T00573,2024-06-12 05:49:49.538544,384.93,P168
T00574,2024-02-11 18:33:55.538544,72.28,P338
T00575,2023-11-15 16:01:49.538544,727.34,P892
T00576,2023-09-05 11:01:09.538544,74.97,P448
T00577,2024-03-19 08:54:55.538544,657.91,P454
T00578,2023-12-15 05:12:20.538544,311.58,P870
T00579,2024-07-19 22:56:01.538544,442.3,P704
T00580,2024-01-29 04:54:10.538544,66.58,P802
T00581,2024-05-31 18:29:50.538544,766.59,P733
T00582,2024-05-16 22:51:10.538544,560.98,P186
T00583,2024-04-02 13:21:21.538544,546.13,P800
T00584,2024-03-05 11:39:08.538544,499.3,P831
T00585,2024-07-19 23:18:28.538544,178.0,P419
T00586,2023-08-27 15:23:46.538544,946.73,P477
T00587,2024-03-30 16:10:08.538544,951.56,P622
T00588,2023-09-30 21:29:35.538544,856.06,P373
T00589,2024-08-14 07:54:23.538544,383.14,P848
T00590,2024-08-11 04:54:07.538544,871.4,P159
T00591,2024-02-08 14:24:57.538544,628.62,P814
T00592,2024-01-09 08:20:41.538544,87.49,P662
T00593,2024-08-09 16:58:14.538544,144.77,P276
T00594,2024-05-02 12:34:15.538544,435.5,P475
T00595,2023-09-04 05:01:12.538544,577.26,P765
T00596,2024-03-16 13:58:19.538544,252.48,P400
T00597,2024-01-22 14:11:45.538544,308.61,P957
T00598,2023-11-27 08:27:31.538544,355.45,P247
T00599,2024-06-03 23:57:03.538544,62.02,P573
T00600,2024-07-26 08:59:43.538544,154.08,P500
T00601,2023-09-04 21:52:30.538544,307.3,P977
T00602,2023-12-21 23:27:32.538544,442.34,P639
T00603,2024-07-24 12:05:24.538544,74.36,P219
T00604,2023-09-07 20:47:07.538544,738.95,P900
T00605,2023-09-01 16:42:37.538544,218.0,P991
T00606,2024-04-28 01:02:11.538544,46.33,P310
T00607,2024-07-01 16:11:54.538544,274.54,P837
T00608,2023-08-23 06:56:09.538544,628.0,P890
T00609,2024-04-07 18:57:47.538544,211.96,P180
T00610,2024-05-23 03:07:00.538544,349.63,P926
T00611,2023-09-19 16:54:43.538544,448.62,P302
T00612,2024-07-05 07:41:10.538544,511.28,P743
T00613,2023-11-25 20:46:59.538544,993.12,P250
T00614,2023-10-23 00:01:19.538544,595.29,P999
T00615,2024-06-19 22:34:23.538544,157.6,P623
T00616,2024-06-29 00:53:42.538544,733.02,P608
T00617,2024-01-01 14:12:26.538544,213.23,P847
T00618,2024-05-22 19:21:51.538544,357.89,P499
T00619,2024-01-17 15:20:22.538544,477.5,P884
T00620,2023-10-17 19:00:12.538544,559.32,P235
T00621,2023-08-30 18:12:37.538544,720.65,P231
T00622,2024-01-31 13:18:28.538544,237.41,P253
T00623,2024-05-14 10:36:31.538544,115.66,P419
T00624,2024-04-17 08:47:36.538544,169.68,P504
T00625,2023-10-18 05:34:10.538544,156.87,P879
T00626,2024-01-26 20:07:32.538544,661.15,P463
T00627,2023-09-25 17:58:02.538544,758.9,P938
T00628,2023-12-04 10:54:58.538544,309.55,P595
T00629,2024-02-28 01:02:44.538544,91.98,P652
T00630,2023-10-03 18:25:10.538544,576.37,P509
T00631,2023-12-06 11:49:58.538544,879.18,P674
T00632,2023-09-10 05:17:33.538544,197.34,P818
T00633,2024-08-14 09:31:12.538544,790.71,P703
T00634,2024-07-27 02:38:00.538544,667.6,P611
T00635,2024-06-25 12:32:31.538544,540.94,P724
T00636,2024-07-18 19:36:33.538544,612.85,P201
T00637,2024-04-13 05:08:35.538544,451.26,P495
T00638,2024-05-17 06:56:07.538544,859.49,P144
T00639,2024-01-31 23:37:46.538544,683.64,P492
T00640,2023-12-13 17:29:59.538544,954.22,P429
T00641,2024-08-09 23:22:26.538544,943.19,P920
T00642,2024-05-04 14:46:34.538544,695.32,P213
T00643,2024-08-20 01:42:38.538544,731.88,P121
T00644,2023-12-21 17:57:08.538544,773.32,P581
T00645,2023-11-15 15:58:19.538544,641.46,P977
T00646,2024-04-25 14:36:04.538544,64.25,P990
T00647,2023-08-30 14:00:59.538544,827.16,P475
T00648,2023-11-04 23:33:20.538544,648.82,P382
T00649,2024-04-07 14:03:26.538544,639.27,P934
T00650,2024-06-17 01:59:56.538544,396.5,P706
T00651,2024-05-23 09:12:59.538544,833.62,P205
T00652,2024-05-20 09:20:04.538544,653.02,P401
T00653,2024-02-28 08:59:30.538544,922.98,P489
T00654,2023-12-23 12:45:58.538544,203.49,P447
T00655,2023-12-04 05:04:20.538544,780.26,P131
T00656,2024-05-24 03:17:00.538544,966.93,P418
T00657,2024-06-13 06:09:48.538544,466.58,P293
T00658,2024-03-19 08:56:04.538544,200.94,P734
T00659,2023-10-28 22:50:47.538544,70.75,P720
T00660,2023-11-09 13:21:07.538544,811.6,P698
T00661,2024-01-03 17:16:59.538544,684.96,P894
T00662,2024-06-25 02:28:15.538544,436.05,P726
T00663,2023-11-03 07:27:53.538544,980.57,P288
T00664,2023-10-08 03:50:36.538544,166.06,P440
T00665,2024-01-02 20:15:40.538544,754.44,P841
T00666,2023-11-29 21:16:14.538544,562.42,P389
T00667,2024-06-03 21:46:23.538544,771.38,P371
T00668,2023-11-12 22:08:00.538544,204.42,P455
T00669,2024-07-27 09:09:34.538544,681.65,P647
T00670,2024-02-05 14:48:48.538544,930.68,P246
T00671,2024-07-08 06:27:08.538544,179.78,P671
T00672,2024-01-08 03:46:13.538544,307.9,P725
T00673,2024-07-08 04:03:23.538544,958.57,P419
T00674,2024-04-07 21:15:47.538544,272.1,P614
T00675,2023-11-28 05:31:28.538544,59.2,P569
T00676,2023-12-15 00:23:28.538544,610.06,P671
T00677,2023-10-22 07:54:04.538544,691.31,P961
T00678,2023-09-20 08:30:24.538544,454.05,P480
T00679,2023-10-21 23:04:42.538544,267.82,P218
T00680,2024-02-14 05:28:12.538544,468.41,P300
T00681,2024-05-23 22:40:19.538544,424.79,P825
T00682,2024-06-12 01:28:31.538544,807.11,P434
T00683,2024-07-24 06:53:41.538544,505.07,P447
T00684,2024-05-19 02:57:38.538544,361.76,P984
T00685,2024-04-30 03:33:17.538544,714.09,P644
T00686,2023-10-27 01:31:09.538544,870.71,P237
T00687,2024-05-23 01:32:16.538544,471.31,P667
T00688,2023-09-27 16:22:00.538544,765.98,P683
T00689,2024-07-31 23:30:09.538544,206.4,P585
T00690,2024-03-24 19:32:08.538544,430.0,P806
T00691,2024-06-23 21:50:33.538544,750.57,P962
T00692,2024-02-18 07:56:46.538544,36.63,P685
T00693,2024-03-01 21:42:56.538544,874.16,P944
T00694,2024-05-31 08:43:36.538544,46.97,P719
T00695,2023-08-27 10:27:33.538544,546.66,P566
T00696,2023-10-13 02:31:29.538544,476.64,P398
T00697,2023-08-24 23:54:27.538544,400.07,P116
T00698,2024-02-23 01:59:08.538544,714.15,P142
T00699,2024-05-20 04:52:10.538544,61.95,P806
T00700,2024-08-10 18:27:20.538544,474.15,P203
T00701,2024-05-01 19:28:19.538544,828.49,P630
T00702,2023-10-22 02:40:34.538544,342.84,P319
T00703,2024-01-12 12:52:17.538544,482.72,P796
T00704,2024-03-08 22:45:02.538544,97.26,P301
T00705,2024-01-29 03:10:52.538544,201.9,P658
T00706,2024-01-14 19:03:16.538544,67.34,P414
T00707,2024-03-16 14:46:52.538544,742.32,P716
T00708,2023-08-31 18:29:40.538544,255.36,P480
T00709,2023-12-24 14:37:34.538544,35.76,P891
T00710,2024-05-08 12:02:41.538544,430.44,P128
T00711,2023-12-08 15:20:50.538544,206.26,P228
T00712,2024-06-18 19:14:36.538544,925.96,P396
T00713,2024-06-08 14:06:00.538544,422.73,P405
T00714,2024-05-07 03:10:36.538544,742.04,P731
T00715,2024-04-21 07:18:39.538544,109.73,P535
T00716,2024-05-10 04:14:24.538544,280.53,P344
T00717,2024-03-05 09:03:38.538544,323.56,P967
T00718,2023-10-12 05:39:37.538544,485.38,P246
T00719,2024-03-18 06:47:53.538544,722.03,P193
T00720,2024-07-02 13:17:28.538544,588.42,P391
T00721,2024-01-03 00:32:41.538544,161.17,P143
T00722,2024-01-19 16:59:38.538544,898.99,P928
T00723,2023-12-18 00:21:01.538544,799.39,P968
T00724,2024-05-18 17:12:27.538544,663.35,P968
T00725,2023-12-13 07:03:16.538544,502.37,P622
T00726,2024-03-09 17:38:18.538544,833.08,P159
T00727,2024-01-01 08:41:47.538544,124.15,P868
T00728,2023-10-15 03:35:29.538544,295.38,P780
T00729,2023-10-27 10:02:10.538544,322.85,P748
T00730,2024-05-29 16:11:25.538544,483.37,P720
T00731,2023-11-04 06:36:57.538544,347.48,P128
T00732,2023-08-27 03:28:19.538544,425.66,P947
T00733,2023-12-22 04:28:00.538544,49.68,P685
T00734,2023-11-13 03:53:20.538544,253.69,P722
T00735,2023-10-18 14:46:53.538544,869.87,P794
T00736,2024-03-20 03:02:25.538544,96.38,P142
T00737,2024-04-27 14:21:13.538544,753.56,P851
T00738,2023-11-12 21:56:46.538544,297.52,P457
T00739,2024-06-25 14:04:56.538544,667.86,P743
T00740,2024-03-19 15:34:26.538544,67.78,P437
T00741,2023-09-16 15:49:33.538544,98.24,P172
T00742,2024-08-08 22:25:15.538544,549.61,P183
T00743,2024-04-25 03:27:04.538544,534.98,P325
T00744,2024-01-24 06:35:04.538544,893.33,P110
T00745,2023-11-25 06:57:51.538544,805.11,P388
T00746,2024-07-23 18:20:06.538544,982.66,P473
T00747,2024-07-01 23:56:08.538544,328.09,P442
T00748,2023-09-21 10:11:15.538544,310.49,P409
T00749,2023-12-10 11:52:57.538544,12.96,P890
T00750,2024-05-25 09:02:59.538544,540.61,P754
T00751,2024-04-12 22:38:25.538544,162.26,P349
T00752,2024-03-15 20:45:12.538544,771.4,P311
T00753,2024-07-28 13:45:44.538544,300.63,P974
T00754,2024-03-17 02:31:40.538544,905.47,P254
T00755,2024-07-14 07:48:37.538544,990.16,P818
T00756,2024-05-07 07:32:02.538544,484.51,P635
T00757,2023-11-03 18:43:10.538544,47.78,P812
T00758,2023-12-16 07:26:50.538544,602.27,P364
T00759,2024-04-10 13:58:12.538544,201.36,P534
T00760,2024-04-11 10:36:14.538544,387.77,P548
T00761,2023-10-25 08:26:33.538544,16.41,P473
T00762,2023-11-12 03:51:12.538544,492.16,P384
T00763,2023-09-04 17:31:43.538544,52.74,P851
T00764,2023-12-19 16:48:58.538544,351.58,P168
T00765,2024-04-15 07:40:33.538544,986.96,P988
T00766,2024-03-19 21:58:15.538544,72.47,P725
T00767,2024-06-19 10:49:04.538544,35.62,P658
T00768,2023-09-17 21:25:02.538544,124.92,P648
T00769,2023-12-27 05:55:45.538544,415.15,P277
T00770,2023-12-20 17:55:26.538544,667.63,P969
T00771,2024-02-03 17:41:48.538544,687.97,P400
T00772,2023-11-13 20:50:10.538544,468.17,P987
T00773,2024-02-17 20:41:02.538544,169.06,P722
T00774,2023-11-17 10:07:06.538544,587.67,P392
T00775,2024-05-01 06:52:10.538544,415.16,P170
T00776,2023-10-13 18:13:35.538544,355.8,P894
T00777,2023-12-29 22:51:22.539497,266.98,P641
T00778,2024-06-14 04:49:10.539497,255.46,P651
T00779,2024-05-28 07:54:26.539497,518.94,P287
T00780,2023-09-06 04:41:47.539497,474.7,P355
T00781,2024-06-24 11:43:30.539497,810.56,P949
T00782,2024-04-30 18:59:56.539497,31.86,P669
T00783,2024-03-21 06:24:45.539497,617.05,P415
T00784,2024-06-28 16:36:58.539497,603.23,P667
T00785,2024-05-08 14:57:18.539497,562.26,P332
T00786,2024-06-14 18:02:33.539497,54.45,P781
T00787,2023-10-07 08:35:16.539497,283.29,P249
T00788,2024-08-03 05:41:29.539497,189.54,P220
T00789,2024-06-30 19:25:51.539497,284.37,P789
T00790,2024-04-15 09:46:24.539497,249.54,P344
T00791,2024-03-31 01:48:01.539497,671.57,P533
T00792,2023-08-24 20:00:52.539497,818.59,P374
T00793,2023-11-08 05:01:10.539497,11.36,P336
T00794,2023-11-04 14:57:21.539497,384.9,P856
T00795,2024-05-23 01:35:25.539497,862.73,P478
T00796,2024-06-16 00:54:28.539497,943.33,P342
T00797,2024-03-18 01:17:31.539497,957.47,P724
T00798,2024-07-26 17:13:47.539497,475.66,P675
T00799,2024-01-25 12:03:46.539497,672.89,P685
T00800,2023-10-17 08:56:47.539497,479.87,P596
T00801,2024-02-16 14:18:38.539497,777.46,P902
T00802,2023-12-31 11:05:41.539497,447.86,P335
T00803,2024-08-02 19:07:38.539497,407.13,P558
T00804,2023-11-25 06:52:47.539497,179.03,P296
T00805,2023-11-07 03:38:18.539497,582.05,P606
T00806,2024-05-18 02:36:46.539497,675.12,P772
T00807,2023-12-31 22:22:32.539497,462.85,P462
T00808,2023-09-10 17:06:38.539497,731.46,P781
T00809,2023-12-19 04:36:35.539497,301.37,P170
T00810,2024-01-02 18:14:22.539497,169.98,P497
T00811,2023-08-29 20:44:55.539497,300.74,P273
T00812,2024-07-20 16:39:51.539497,570.43,P366
T00813,2024-01-23 09:11:43.539497,96.11,P753
T00814,2024-03-27 12:11:44.539497,145.4,P758
T00815,2024-01-15 21:32:59.539497,800.65,P628
T00816,2023-08-27 20:42:06.539497,68.98,P102
T00817,2024-07-22 19:58:11.539497,757.91,P629
T00818,2024-01-24 14:29:32.539497,627.03,P576
T00819,2023-08-22 13:22:22.539497,911.02,P695
T00820,2023-11-16 16:51:41.539497,155.04,P758
T00821,2024-08-16 07:52:13.539497,28.02,P552
T00822,2024-05-15 14:15:08.539497,49.38,P607
T00823,2024-05-19 05:25:38.539497,432.62,P797
T00824,2024-01-26 19:11:02.539497,820.65,P839
T00825,2023-11-30 08:10:36.539497,834.62,P407
T00826,2024-01-30 19:28:26.539497,911.96,P794
T00827,2024-01-13 10:06:37.539497,964.12,P389
T00828,2024-07-29 09:45:12.539497,903.11,P648
T00829,2024-05-18 23:57:27.539497,868.4,P572
T00830,2023-10-31 21:01:55.539497,678.68,P410
T00831,2023-08-29 14:24:11.539497,496.04,P504
T00832,2023-10-10 03:39:16.539497,631.28,P520
T00833,2024-04-06 01:01:41.539497,359.76,P960
T00834,2024-05-09 21:14:38.539497,601.38,P823
T00835,2024-01-22 04:34:05.539497,130.4,P485
T00836,2024-05-20 12:13:20.539497,797.1,P234
T00837,2024-06-27 01:23:22.539497,714.62,P950
T00838,2024-07-25 23:15:50.539497,694.96,P280
T00839,2023-11-18 06:48:23.539497,492.57,P966
T00840,2023-11-10 02:26:58.539737,771.61,P738
T00841,2024-04-22 04:56:39.539737,472.76,P541
T00842,2024-04-14 04:01:26.539737,729.68,P413
T00843,2023-10-02 08:01:28.539737,249.8,P189
T00844,2024-05-22 21:40:27.539737,693.61,P896
T00845,2024-06-08 23:02:32.539737,329.68,P575
T00846,2024-04-14 17:21:49.539737,825.9,P699
T00847,2023-09-06 08:02:16.539737,454.19,P599
T00848,2024-02-25 15:10:02.539737,129.24,P238
T00849,2024-01-29 16:15:53.539737,991.03,P165
T00850,2024-05-18 16:50:54.539737,158.99,P833
T00851,2024-01-20 20:30:33.539737,409.99,P175
T00852,2024-03-18 13:11:13.539737,412.54,P911
T00853,2024-06-13 11:49:17.539737,113.03,P736
T00854,2024-02-03 12:49:36.539737,623.12,P864
T00855,2024-06-06 06:26:59.539737,379.63,P395
T00856,2023-11-13 20:57:07.539737,717.46,P204
T00857,2024-05-07 20:08:14.539737,71.95,P466
T00858,2024-05-05 06:33:17.539737,210.17,P806
T00859,2024-03-29 13:34:05.539737,458.26,P810
T00860,2024-02-17 18:21:31.539737,440.27,P364
T00861,2023-09-11 13:53:51.539737,234.47,P765
T00862,2024-06-23 07:36:30.539737,48.55,P352
T00863,2024-08-15 08:25:23.539737,583.84,P483
T00864,2024-04-16 13:08:22.539737,456.14,P280
T00865,2024-02-03 23:23:35.539737,931.05,P603
T00866,2024-01-30 12:24:08.539737,591.69,P456
T00867,2024-07-01 16:27:16.539737,156.31,P889
T00868,2023-08-30 10:41:10.539737,715.06,P803
T00869,2023-11-13 11:16:28.539737,357.26,P223
T00870,2023-09-18 20:13:33.539737,981.2,P843
T00871,2024-06-04 05:46:19.539737,340.47,P391
T00872,2023-10-16 02:54:56.539737,582.84,P730
T00873,2023-10-09 08:56:15.539737,615.38,P510
T00874,2023-08-31 08:49:53.539737,697.3,P285
T00875,2024-02-11 03:23:37.539737,692.56,P506
T00876,2024-01-19 05:42:37.539737,529.32,P311
T00877,2024-03-14 04:35:45.539737,796.18,P914
T00878,2023-09-30 21:02:50.539737,842.85,P682
T00879,2023-10-05 10:40:55.539737,294.4,P815
T00880,2024-05-01 08:47:23.539737,646.15,P349
T00881,2024-01-23 03:21:04.539737,971.28,P691
T00882,2024-03-05 19:54:18.539737,481.99,P553
T00883,2024-06-09 04:13:04.539737,507.49,P765
T00884,2023-09-12 21:56:56.539737,69.86,P449
T00885,2024-07-18 17:40:34.539737,200.68,P413
T00886,2023-10-20 02:06:18.539737,509.07,P351
T00887,2024-02-04 06:36:30.539737,593.64,P690
T00888,2023-10-09 23:00:58.539737,973.27,P860
T00889,2024-05-17 14:15:35.539737,176.55,P398
T00890,2023-11-17 16:50:48.539737,871.51,P166
T00891,2024-04-19 22:51:56.539737,140.5,P117
T00892,2024-03-15 00:25:24.539737,164.08,P477
T00893,2024-07-29 05:00:30.539737,932.99,P575
T00894,2024-04-13 15:28:27.539737,980.25,P424
T00895,2023-11-16 01:41:11.539737,589.88,P747
T00896,2024-03-06 17:38:39.539737,743.73,P545
T00897,2024-05-03 04:44:36.539737,876.29,P187
T00898,2024-05-03 08:22:56.539737,631.62,P199
T00899,2023-12-16 11:54:16.539737,358.5,P497
T00900,2023-12-15 13:29:35.539737,243.15,P159
T00901,2024-07-25 10:01:26.539737,38.78,P215
T00902,2024-04-30 14:03:20.539737,867.76,P195
T00903,2023-11-12 15:50:21.539737,822.5,P438
T00904,2024-02-10 04:47:50.539737,414.71,P408
T00905,2024-07-28 11:43:44.539737,841.28,P893
T00906,2024-03-16 14:47:46.539737,787.41,P800
T00907,2023-10-24 15:10:32.539737,701.78,P563
T00908,2023-08-23 04:53:25.539737,776.15,P483
T00909,2024-05-02 21:23:22.539737,294.64,P787
T00910,2024-02-16 03:13:51.539737,844.07,P244
T00911,2024-05-16 02:06:54.539737,555.62,P848
T00912,2024-03-30 10:05:55.539737,646.43,P524
T00913,2023-11-22 00:35:13.539737,628.4,P267
T00914,2024-04-20 20:01:52.539737,979.81,P126
T00915,2024-05-10 14:21:04.539737,357.52,P767
T00916,2024-06-25 14:12:41.539737,220.92,P203
T00917,2024-05-10 00:45:04.539737,233.51,P561
T00918,2024-06-04 02:34:33.539737,144.38,P435
T00919,2024-02-23 15:12:12.539737,25.37,P937
T00920,2024-03-10 16:51:56.539737,982.65,P358
T00921,2024-03-29 11:18:43.539737,72.39,P207
T00922,2024-02-26 09:59:57.539737,231.74,P380
T00923,2024-05-13 09:09:30.539737,780.05,P982
T00924,2024-03-02 08:26:49.539737,794.96,P817
T00925,2023-10-11 22:55:50.539737,369.77,P664
T00926,2024-04-10 07:59:57.539737,453.01,P975
T00927,2024-05-27 00:34:35.539737,738.04,P518
T00928,2024-03-03 11:48:40.539737,424.51,P160
T00929,2024-01-31 00:56:21.539737,376.61,P548
T00930,2023-09-13 14:43:28.539737,60.27,P502
T00931,2023-12-12 20:24:00.539737,177.42,P522
T00932,2024-02-10 23:28:33.539737,64.63,P133
T00933,2023-08-24 06:53:28.539737,677.41,P726
T00934,2024-01-20 18:59:21.539737,809.7,P606
T00935,2023-11-17 18:24:36.539737,577.45,P313
T00936,2024-05-06 17:47:19.539737,452.03,P239
T00937,2023-12-24 19:20:56.539737,820.58,P553
T00938,2024-05-12 06:20:44.539737,70.19,P302
T00939,2024-04-30 09:23:09.539737,629.49,P348
T00940,2023-11-16 08:47:19.539737,430.08,P646
T00941,2023-10-14 22:38:15.539737,575.39,P242
T00942,2024-07-04 15:29:27.539737,169.78,P579
T00943,2024-03-01 12:25:15.539737,22.38,P897
T00944,2024-08-11 08:15:25.539737,923.28,P222
T00945,2023-12-02 16:52:23.539737,820.26,P748
T00946,2024-03-03 07:09:44.539737,432.94,P180
T00947,2024-04-29 06:49:33.539737,566.92,P630
T00948,2024-02-23 17:17:27.539737,281.24,P711
T00949,2023-08-29 16:09:32.539737,614.62,P946
T00950,2024-03-06 09:55:25.539737,589.96,P475
T00951,2023-09-10 09:25:28.539737,362.19,P874
T00952,2024-08-13 11:01:28.539737,676.08,P342
T00953,2023-10-25 14:30:29.539737,689.85,P349
T00954,2024-06-01 00:11:30.539737,513.57,P989
T00955,2023-12-09 23:22:39.539737,70.56,P194
T00956,2023-12-17 08:51:39.539737,233.08,P534
T00957,2024-01-25 22:28:31.539737,610.09,P324
T00958,2023-09-06 18:21:54.539737,413.55,P576
T00959,2024-05-11 15:26:07.539737,387.37,P172
T00960,2023-10-27 08:39:40.539737,961.61,P627
T00961,2024-03-24 03:46:07.539737,133.68,P168
T00962,2024-02-11 06:05:11.539737,94.87,P216
T00963,2024-01-12 14:29:47.539737,926.37,P674
T00964,2024-07-01 22:15:21.539737,467.8,P369
T00965,2024-07-24 01:36:09.539737,39.8,P424
T00966,2023-12-16 12:46:54.539737,65.01,P895
T00967,2024-01-20 08:46:43.539737,868.06,P152
T00968,2024-02-27 21:37:58.539737,689.22,P356
T00969,2024-01-27 16:22:45.539737,406.08,P338
T00970,2024-04-24 15:13:18.539737,501.08,P464
T00971,2023-12-27 09:24:15.539737,244.09,P235
T00972,2023-12-11 16:13:43.539737,372.74,P112
T00973,2023-09-16 17:54:56.539737,835.15,P683
T00974,2024-03-19 06:57:01.539737,485.75,P559
T00975,2024-05-31 01:55:34.539737,637.84,P394
T00976,2023-11-06 05:29:49.539737,476.24,P145
T00977,2023-08-30 19:04:54.539737,344.97,P976
T00978,2024-04-07 02:18:09.539737,281.52,P111
T00979,2024-03-06 07:27:37.539737,999.84,P765
T00980,2023-09-08 04:52:29.539737,187.61,P864
T00981,2023-10-16 23:55:19.539737,818.31,P837
T00982,2024-06-21 09:37:04.539737,931.69,P830
T00983,2024-04-27 19:11:03.539737,939.25,P533
T00984,2024-02-14 13:59:23.539737,533.74,P613
T00985,2024-01-16 04:33:20.539737,362.44,P755
T00986,2023-12-02 21:11:05.539737,536.89,P495
T00987,2023-12-19 14:14:56.540263,635.3,P756
T00988,2023-11-06 18:04:34.540263,301.46,P811
T00989,2023-09-23 01:42:41.540263,537.14,P292
T00990,2024-02-26 22:10:59.540263,522.91,P753
T00991,2023-10-22 09:51:54.540263,88.5,P507
T00992,2023-11-20 16:09:56.540263,892.78,P939
T00993,2023-11-12 22:22:58.540263,487.9,P610
T00994,2024-05-05 07:03:44.540263,45.7,P837
T00995,2023-10-09 18:37:08.540263,889.64,P858
T00996,2023-10-30 02:10:39.540263,221.97,P554
T00997,2024-08-04 23:14:34.540263,216.11,P337
T00998,2024-06-24 08:53:19.540263,682.65,P299
T00999,2023-09-25 17:16:50.540263,971.5,P127
T01000,2024-08-06 01:56:16.540263,217.31,P473
